DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,temp,dew_point,feels_like,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all
2022-04-20 20:30:00,Pirate Ship,131.75,0,35,-180.0,,150.0,15.46,6.23,14.485,1011.0,54.5,2.51,0.1485576923076923,1.48,98.5
2022-04-18 18:00:00,Flying Coaster,756.0,0,10,-30.0,,300.0,19.11,6.58,18.23,1015.0,44.0,1.67,0.1388461538461538,1.48,100.0
2021-09-11 09:45:00,Flying Coaster,630.0,0,10,,,,16.29,13.665,16.177500000000002,1019.75,84.5,3.1625,0.3289024390243902,0.1826518087855297,57.75
2022-04-26 14:15:00,Flying Coaster,756.0,0,45,195.0,,525.0,14.0925,8.0025,13.2975,1019.75,66.75,3.2875,0.1466935483870967,1.48,99.25
2022-05-29 12:30:00,Pirate Ship,306.0,0,35,300.0,,630.0,14.085,5.325,13.0,1016.5,55.5,3.4,0.2006896551724138,1.48,85.5
2022-07-06 19:15:00,Water Ride,247.0,0,30,-105.0,,225.0,25.5875,11.1875,25.2575,1024.0,40.5,4.68,0.1245731707317073,1.48,1.0
2019-12-22 15:30:00,Flying Coaster,756.0,0,30,90.0,-210.0,390.0,9.79,6.3100000000000005,6.75,993.5,79.0,6.725,0.19,0.1916668451488541,70.0
2019-03-22 17:15:00,Flying Coaster,756.0,0,20,15.0,,165.0,17.457500000000003,2.815,16.240000000000002,1027.75,37.5,1.605,0.1403263888888888,0.3555811848203939,0.0
2022-04-16 12:15:00,Flying Coaster,756.0,0,30,315.0,,645.0,15.8225,8.84,15.1125,1027.75,63.25,3.98,0.1285096153846154,1.48,0.0
2019-03-22 20:00:00,Flying Coaster,378.0,0,0,-150.0,,0.0,12.63,-0.53,10.99,1028.0,40.0,2.46,0.1411666666666666,0.355617033603708,0.0
2020-03-08 16:00:00,Flying Coaster,705.6,1,15,60.0,,240.0,9.8,8.72,6.57,1013.0,93.0,7.42,0.47,0.2451145855643606,96.0
2020-08-19 17:00:00,Flying Coaster,756.0,0,20,,,,24.52,17.02,24.67,1007.0,63.0,4.24,0.24,0.3589494538445063,90.0
2022-05-19 17:45:00,Pirate Ship,148.75,0,40,-15.0,,315.0,24.885,16.572499999999998,24.9975,1019.0,60.0,1.465,0.6967105263157894,1.48,91.75
2018-11-03 19:00:00,Flying Coaster,756.0,0,40,-90.0,-410.0,180.0,5.56,3.07,3.89,1023.0,84.0,2.13,0.1442168674698795,,51.0
2019-03-16 16:00:00,Water Ride,247.0,0,60,60.0,,240.0,13.85,6.47,12.88,1011.0,61.0,7.99,0.6783333333333333,0.3536877172653534,4.0
2020-10-25 14:30:00,Water Ride,247.0,0,15,,,,11.33,10.56,10.995,1003.0,95.0,5.67,0.68,0.4053710644677661,100.0
2021-10-28 14:00:00,Water Ride,247.0,0,35,,,,16.12,11.49,15.72,1015.0,74.0,4.41,0.788,0.1810264140109101,0.0
2019-07-02 19:00:00,Flying Coaster,756.0,0,25,-90.0,,240.0,24.05,10.36,23.61,1020.0,42.0,4.85,0.2048717948717948,0.387515932792584,0.0
2020-02-24 16:00:00,Water Ride,247.0,0,45,60.0,,240.0,12.08,9.64,11.56,1015.0,85.0,8.1,0.3636,0.2360933818804883,97.0
2021-06-24 13:45:00,Flying Coaster,756.0,0,40,,,,17.2925,13.9525,17.1875,1021.0,80.75,3.775,0.139095744680851,0.1853678581682457,94.75
2020-02-06 16:15:00,Pirate Ship,233.75,0,30,45.0,,165.0,8.9675,1.0325,7.4075,1029.0,57.5,2.7875,0.2779896907216495,0.2236097130006425,0.0
2022-04-25 16:45:00,Pirate Ship,301.75,0,25,45.0,,375.0,16.725,5.0600000000000005,15.6575,1012.0,46.0,3.4525,0.1166397849462365,1.48,38.25
2022-04-27 14:30:00,Flying Coaster,756.0,0,55,180.0,,510.0,17.375,9.035,16.68,1022.0,58.0,5.630000000000001,0.1805913978494623,1.48,74.5
2019-04-27 12:30:00,Water Ride,247.0,0,30,300.0,,570.0,12.1,0.825,10.565,1017.0,46.0,7.335,0.528,0.3667823001158748,25.5
2022-06-11 10:30:00,Water Ride,247.0,0,35,420.0,,750.0,20.755000000000003,16.78,20.925,1023.5,78.0,2.395,0.15732,1.48,41.0
2022-05-18 10:00:00,Water Ride,247.0,0,25,450.0,,780.0,20.25,16.09,20.34,1022.0,77.0,3.08,0.344054054054054,1.48,25.0
2022-06-29 11:00:00,Flying Coaster,756.0,0,5,390.0,,720.0,22.67,12.61,22.38,1015.0,53.0,2.9,0.4676470588235294,1.48,2.0
2020-08-02 12:00:00,Flying Coaster,655.2,0,20,,,,21.09,11.71,20.69,1019.0,55.0,3.56,0.93,0.347007924609124,85.0
2019-11-30 10:00:00,Water Ride,131.733,7,15,420.0,120.0,720.0,3.69,3.55,0.15,1021.0,99.0,4.17,0.161875,0.18,48.0
2019-08-17 16:45:00,Water Ride,224.5,0,30,45.0,,375.0,19.0825,19.0825,19.655,1010.0,100.0,5.1475,0.23375,0.4018782589803013,100.0
2022-01-16 10:45:00,Flying Coaster,756.0,0,15,,,,0.7625,0.17,-3.2175,1030.75,95.75,3.83,0.3840625,0.1497104389524161,89.25
2021-09-09 17:30:00,Pirate Ship,280.5,0,15,,,,25.085,19.22,25.48,1010.5,70.0,2.84,1.685,0.1827095894343956,86.5
2019-07-19 12:30:00,Water Ride,247.0,0,20,300.0,,630.0,23.19,16.6,23.3,1015.5,66.5,2.525,0.1295,0.392749855156431,95.0
2021-07-02 18:00:00,Pirate Ship,280.5,0,15,,,,25.52,16.38,25.62,1016.0,57.0,1.7,0.1375,0.1850861326442721,93.0
2022-01-15 17:15:00,Pirate Ship,301.75,0,40,,,,4.8425,2.8975,4.4475,1025.0,87.25,0.8025,0.3642708333333333,0.1500977499077831,84.75
2022-07-01 17:15:00,Pirate Ship,293.533,0,30,15.0,,345.0,21.265,10.9475,20.7975,1020.0,51.75,2.845,0.1543292682926829,1.48,100.0
2021-07-18 11:30:00,Water Ride,214.067,2,25,,,,24.37,16.36,24.455,1023.0,61.0,4.49,0.290688775510204,0.184544214757393,0.0
2018-10-07 14:15:00,Pirate Ship,148.75,0,15,195.0,-125.0,405.0,12.7075,10.3425,12.2675,1018.0,85.5,3.315,0.2034593023255813,,100.0
2020-10-11 17:15:00,Pirate Ship,280.5,0,20,,,,12.4675,7.26,11.614999999999998,1023.0,70.75,4.477499999999999,0.12025,0.3957354358535018,45.5
2021-09-11 13:15:00,Flying Coaster,756.0,0,25,,,,20.56,13.755,20.37,1020.0,65.0,3.6075,0.3203658536585366,0.1826467843812805,100.0
2019-07-09 10:15:00,Water Ride,247.0,0,5,435.0,,765.0,17.3075,9.0125,16.612499999999997,1021.0,58.25,4.3950000000000005,0.4483613445378152,0.3895919032444959,49.75
2020-07-18 13:15:00,Water Ride,247.0,0,15,,,,25.3125,15.7525,25.3425,1019.0,55.5,1.9425,0.1784272300469483,0.3366349860783894,34.5
2019-12-15 17:15:00,Pirate Ship,276.25,0,35,-15.0,-315.0,225.0,9.06,7.0975,7.1925,1007.0,87.5,3.33,0.2329166666666666,0.1868598736346112,83.5
2020-10-16 15:15:00,Flying Coaster,756.0,0,5,,,,12.6825,7.2,11.8175,1021.0,69.25,3.7525,0.1762272727272727,0.3991473013493253,100.0
2022-05-06 10:30:00,Pirate Ship,148.75,0,35,420.0,,750.0,15.46,11.23,15.05,1026.5,76.0,3.015,0.2258333333333333,1.48,2.0
2019-05-18 13:45:00,Water Ride,247.0,0,25,225.0,,555.0,16.78,12.075,16.4425,1005.0,73.75,1.215,0.100030487804878,0.3733686993047508,86.5
2021-08-24 10:00:00,Flying Coaster,630.0,0,5,,,,17.88,13.99,17.76,1024.0,78.0,4.94,0.13,0.1832716049382716,69.0
2021-12-26 17:00:00,Pirate Ship,293.25,0,40,,,,9.91,9.61,9.02,1003.0,98.0,2.09,0.2,0.1607266691257838,58.0
2022-07-21 09:15:00,Pirate Ship,25.5,0,5,495.0,,825.0,18.8525,17.7975,19.25,1022.0,94.0,3.6325,0.7497619047619049,1.48,68.0
2022-07-06 11:45:00,Water Ride,247.0,0,45,345.0,,675.0,21.8725,11.9975,21.515,1027.0,53.5,2.1575,0.1264024390243902,1.48,78.75
2018-11-03 19:00:00,Water Ride,202.0,0,40,-90.0,-410.0,180.0,5.56,3.07,3.89,1023.0,84.0,2.13,0.1442168674698795,,51.0
2019-08-04 09:30:00,Flying Coaster,201.6,0,5,480.0,,810.0,20.91,14.865,20.845,1015.5,68.5,1.3450000000000002,0.5936813186813187,0.3977165411355736,38.5
2021-11-24 12:15:00,Flying Coaster,756.0,0,5,,,,4.325,3.5875,1.4975,1021.75,95.0,3.27,0.1697173913043478,0.1800986936548952,15.25
2022-08-07 14:00:00,Pirate Ship,306.0,0,30,210.0,,540.0,25.35,10.02,24.93,1022.0,38.0,4.91,1.77,1.48,74.0
2019-09-01 17:45:00,Water Ride,247.0,0,25,-15.0,,255.0,21.9925,7.605,21.2775,1017.0,39.5,3.755,0.1160633484162896,0.4065842265353418,87.75
2019-07-20 11:30:00,Water Ride,247.0,0,20,360.0,,690.0,25.93,15.625,25.91,1011.5,53.0,4.52,0.6225,0.3930496813441483,31.5
2021-12-23 11:15:00,Pirate Ship,306.0,0,30,,,,2.9025,1.6925,-1.125,1014.75,91.75,4.6925,0.9785198555956678,0.162447436370343,47.75
2022-04-07 16:45:00,Pirate Ship,229.5,0,45,45.0,,375.0,14.505,7.84,13.6875,997.75,64.25,7.925,1.26453125,1.009335260115607,100.0
2022-03-20 09:30:00,Flying Coaster,630.0,0,5,,,,5.550000000000001,0.7649999999999999,3.855,1026.5,71.5,2.16,0.7278651685393258,0.1162744374769457,0.0
2021-08-13 09:30:00,Pirate Ship,112.2,0,15,,,,19.33,14.76,19.28,1023.5,75.0,2.165,0.2143461538461538,0.1836513063451048,63.0
2022-04-20 13:15:00,Flying Coaster,756.0,0,45,255.0,,585.0,17.6625,7.8175,16.854999999999997,1011.0,52.5,4.175,0.1471634615384615,1.48,95.5
2022-03-12 14:00:00,Water Ride,247.0,0,45,,,,9.14,8.07,6.31,1016.0,93.0,5.53,0.77,0.120424197713021,100.0
2021-09-21 10:15:00,Water Ride,224.5,0,15,,,,12.4875,8.7975,11.835,1029.0,78.25,4.4475,0.1943125,0.1823065604364054,3.0
2019-02-10 10:45:00,Water Ride,224.5,0,25,375.0,,495.0,8.235,5.91,4.4925,997.75,85.25,7.61,1.965,0.3429819669756663,97.75
2022-04-10 10:00:00,Flying Coaster,630.0,0,10,450.0,,780.0,6.36,4.36,6.36,1022.0,87.0,1.19,0.1355813953488372,1.48,75.0
2020-01-02 10:45:00,Flying Coaster,756.0,0,30,375.0,75.0,675.0,6.7825,6.7825,4.734999999999999,1027.0,100.0,2.875,0.125576923076923,0.1991628292996358,100.0
2019-12-19 13:30:00,Pirate Ship,148.75,0,20,150.0,-150.0,270.0,12.515,10.755,12.145,1004.5,89.0,5.835,0.575,0.1895272006853716,100.0
2022-07-28 19:15:00,Water Ride,247.0,0,20,-105.0,,225.0,25.8275,10.925,25.7325,1014.25,39.25,3.36,0.1026694915254237,1.48,39.5
2022-01-23 10:15:00,Pirate Ship,306.0,0,20,,,,3.0,2.0925,0.855,1036.0,93.75,2.1975,0.1942522321428571,0.1460033198081888,88.75
2020-02-19 09:45:00,Flying Coaster,378.0,0,15,435.0,,615.0,5.7775,4.095,2.4475,1026.0,89.0,4.71,0.19375,0.2324429749411009,60.0
2020-10-05 12:15:00,Water Ride,247.0,0,5,,,,12.3175,11.697500000000002,12.1125,1002.0,96.0,4.8075,0.5075,0.3914272328121654,100.0
2022-03-22 15:30:00,Flying Coaster,302.4,9,35,,,,17.854999999999997,4.6,16.78,1028.0,41.5,4.645,0.5920518867924529,0.1150793065289561,0.0
2021-12-31 09:00:00,Flying Coaster,630.0,0,5,,,,7.19,7.04,4.81,1022.0,99.0,3.52,0.2377027027027027,0.1582478790114349,54.0
2022-05-11 12:30:00,Pirate Ship,153.0,0,45,300.0,,630.0,22.615,12.955,22.355,1014.0,54.5,5.385,0.3459137055837563,1.48,0.0
2022-07-18 10:15:00,Pirate Ship,204.0,0,20,435.0,,765.0,27.8575,13.95,27.775,1021.75,42.5,2.7225,0.1551689189189189,1.48,4.0
2019-06-26 19:00:00,Water Ride,247.0,0,30,-90.0,,240.0,31.67,21.82,35.23,1019.0,56.0,5.21,0.2122564102564102,0.3856387601390498,0.0
2021-11-01 11:00:00,Pirate Ship,306.0,0,15,,,,11.35,10.1,10.94,1003.0,92.0,5.09,0.5972727272727274,0.1808929084122882,53.0
2020-08-14 09:30:00,Flying Coaster,756.0,0,5,,,,19.855,17.9,20.205,1015.0,88.5,3.615,0.3465625,0.3552629042621547,56.5
2022-07-19 13:00:00,Flying Coaster,756.0,0,30,270.0,,600.0,37.37,14.64,37.23,1013.0,26.0,5.19,0.1587837837837837,1.48,0.0
2019-12-15 10:15:00,Water Ride,247.0,0,30,405.0,105.0,645.0,8.2225,6.9625,5.42,1004.5,91.75,4.8725000000000005,0.57125,0.1866574748340115,91.75
2021-09-12 16:00:00,Flying Coaster,756.0,0,20,,,,21.92,11.63,21.53,1018.0,52.0,1.02,0.2551219512195122,0.1826083835773758,62.0
2020-07-21 13:45:00,Pirate Ship,238.0,0,15,,,,23.1125,9.335,22.56,1023.0,41.5,3.5825,0.1443896713615023,0.3387312593703149,0.75
2022-02-25 17:45:00,Pirate Ship,153.0,0,40,,,,9.004999999999999,3.1525,7.11,1029.75,66.75,3.4,0.16453125,0.128308742161564,38.25
2019-12-28 12:30:00,Water Ride,247.0,0,45,270.0,-30.0,570.0,7.785,3.45,6.445,1038.0,74.0,2.1900000000000004,0.1586923076923077,0.1957437352752195,97.0
2019-05-17 16:45:00,Water Ride,247.0,0,20,45.0,,345.0,17.884999999999998,8.110000000000001,17.105,1004.25,52.75,0.725,0.1025914634146341,0.3730949449594438,90.0
2021-12-11 18:00:00,Pirate Ship,306.0,0,10,,,,4.94,4.06,2.37,1022.0,94.0,3.09,0.3152631578947368,0.1686720767244559,99.0
2022-01-20 10:30:00,Water Ride,247.0,0,5,,,,2.725,2.585,-0.4199999999999999,1033.0,99.0,3.25,0.2422991071428571,0.1475912947251936,42.5
2020-07-28 10:15:00,Water Ride,32.9333,13,5,,,,19.61,13.63,19.4125,1016.0,68.5,4.515,0.2262962962962962,0.3434876311844078,80.25
2021-09-28 14:30:00,Water Ride,224.5,0,20,,,,17.46,13.18,17.245,1021.0,76.0,3.2,0.8431081081081081,0.1820592879701406,100.0
2019-07-17 18:15:00,Water Ride,247.0,0,20,-45.0,,285.0,27.995,11.9625,27.47,1012.0,37.0,2.07,0.1292688679245283,0.3921990874855156,100.0
2022-06-23 13:30:00,Pirate Ship,306.0,0,35,240.0,,570.0,24.635,18.79,24.98,1010.0,70.0,1.135,0.9924285714285714,1.48,95.5
2020-09-15 11:15:00,Pirate Ship,195.5,0,5,,,,25.8775,14.5325,25.795,1019.75,49.75,2.5075,0.2049324324324324,0.3775195437995288,35.25
2018-11-26 15:30:00,Water Ride,247.0,0,25,90.0,-220.0,210.0,5.76,4.484999999999999,3.37,1011.5,91.5,3.065,0.119375,0.2577069536423841,100.0
2020-02-24 11:30:00,Water Ride,247.0,0,30,330.0,,510.0,11.035,9.785,10.595,1020.5,92.0,7.585,0.39375,0.2359632683658171,100.0
2020-10-18 17:30:00,Water Ride,247.0,0,25,,,,13.645,7.84,12.84,1023.5,68.0,1.01,0.1846511627906976,0.4006002355964875,97.5
2019-05-14 14:15:00,Flying Coaster,378.0,0,50,195.0,,495.0,16.8475,4.12,15.705,1028.75,42.75,5.175000000000001,0.1116768292682926,0.3721237688296639,0.0
2019-07-05 09:30:00,Flying Coaster,96.6,0,5,480.0,,810.0,21.16,12.78,20.87,1019.0,59.0,2.1,0.2016666666666666,0.3883306778679026,27.5
2018-10-22 10:30:00,Pirate Ship,229.5,0,45,420.0,100.0,690.0,12.615,10.765,12.245,1030.0,88.5,5.109999999999999,0.1759651898734177,,82.0
2018-11-10 13:15:00,Flying Coaster,756.0,0,30,225.0,-85.0,525.0,11.6925,9.86,11.2275,1002.0,88.5,6.165,0.4325,,100.0
2020-09-01 15:30:00,Pirate Ship,135.433,0,15,,,,20.57,10.22,20.03,1017.5,51.5,2.425,0.4739189189189189,0.3679272863568216,60.5
2019-08-12 16:45:00,Water Ride,224.5,0,50,45.0,,375.0,17.9725,9.785,17.3575,1015.25,58.75,5.265000000000001,0.7198076923076924,0.4003139484356894,55.0
2020-10-14 15:00:00,Water Ride,247.0,0,10,,,,13.27,7.71,12.45,1015.0,69.0,5.68,0.2737142857142857,0.397752195330906,49.0
2018-10-21 20:00:00,Pirate Ship,148.75,0,60,-150.0,-470.0,120.0,13.51,6.84,12.59,1026.0,64.0,3.17,0.1883544303797468,,10.0
2021-07-22 13:00:00,Water Ride,247.0,0,20,,,,26.2,15.57,26.2,1021.0,52.0,3.88,0.5244897959183673,0.1844042492104507,0.0
2022-07-20 16:15:00,Flying Coaster,756.0,0,25,75.0,,405.0,20.6575,17.035,20.86,1018.75,79.75,4.28,3.44,1.48,53.0
2021-08-12 19:00:00,Water Ride,247.0,0,25,,,,29.44,18.86,30.68,1017.0,53.0,1.66,0.1953846153846153,0.1836721217341372,39.0
2021-07-12 15:15:00,Pirate Ship,280.5,0,25,,,,20.03,18.067500000000003,20.4025,1009.0,88.5,2.645,0.6975,0.1847455498133792,68.0
2021-07-22 10:45:00,Water Ride,247.0,0,20,,,,23.585,16.1875,23.65,1022.0,63.25,3.7375,0.519094387755102,0.1844074791846109,0.25
2019-12-31 11:45:00,Pirate Ship,280.5,0,40,255.0,70.0,385.0,1.4375,0.9874999999999998,1.4375,1033.0,96.75,0.585,0.1258076923076923,0.1978038659241807,3.0
2020-01-10 15:45:00,Water Ride,247.0,0,20,45.0,,135.0,7.470000000000001,5.484999999999999,5.0075,1027.75,87.25,3.81,0.1393617021276595,0.2048589098307988,73.75
2019-09-19 11:30:00,Water Ride,247.0,0,5,360.0,,540.0,15.25,5.845000000000001,14.225,1028.0,53.5,5.390000000000001,0.1141525423728813,0.4121342699884125,0.0
2019-11-10 09:45:00,Water Ride,247.0,0,20,435.0,135.0,675.0,5.2725,4.6850000000000005,3.035,1006.75,96.0,2.7375,0.1533333333333333,0.4283802867902665,100.0
2021-10-04 13:15:00,Water Ride,224.5,0,15,,,,16.494999999999997,13.22,16.317500000000003,1017.0,81.0,4.73,1.5388888888888888,0.1818543640539764,63.5
2019-08-26 16:30:00,Flying Coaster,756.0,0,40,60.0,,390.0,32.26,12.235,31.055,1015.5,29.5,0.475,0.3864081632653061,0.4046907589803012,0.0
2020-02-25 16:45:00,Pirate Ship,153.0,0,45,15.0,,195.0,7.13,5.4975000000000005,3.355,1004.0,89.5,6.695,0.44125,0.2368090062111801,42.5
2022-04-07 16:45:00,Flying Coaster,756.0,0,5,45.0,,375.0,14.505,7.84,13.6875,997.75,64.25,7.925,1.26453125,1.009335260115607,100.0
2020-08-18 16:30:00,Pirate Ship,199.75,0,40,,,,25.89,14.815,25.9,1011.5,50.5,3.24,0.5089285714285714,0.3582410580424073,51.0
2020-02-05 10:15:00,Water Ride,247.0,0,5,405.0,,525.0,6.9075,5.0600000000000005,5.180000000000001,1037.25,88.0,2.4775,0.3584020618556701,0.2227422895695009,88.0
2019-04-16 15:15:00,Flying Coaster,756.0,0,40,135.0,,405.0,12.51,5.2175,11.4175,1016.0,61.25,2.3575,0.1992737430167598,0.3633766657010429,100.0
2020-02-12 12:15:00,Water Ride,247.0,0,20,285.0,,405.0,7.9775,4.8675,4.2325,1021.25,80.75,7.35,0.1031818181818181,0.2276576890126365,47.25
2020-08-20 12:30:00,Flying Coaster,756.0,0,40,,,,28.22,17.625,28.49,1006.0,53.0,3.545,0.239375,0.3595132790747484,42.0
2022-07-02 15:30:00,Flying Coaster,756.0,0,35,120.0,,450.0,25.3,12.695,25.075000000000003,1018.5,45.5,2.45,0.1489024390243902,1.48,87.0
2019-04-03 17:15:00,Flying Coaster,756.0,0,5,15.0,,285.0,9.47,-0.13,7.3925,999.75,51.0,3.915,0.3875,0.3593355301274623,75.25
2022-05-01 14:30:00,Pirate Ship,306.0,0,30,180.0,,510.0,15.62,6.35,14.65,1022.0,54.0,3.03,0.17475,1.48,98.5
2021-12-07 19:45:00,Water Ride,247.0,0,40,,,,6.5600000000000005,5.705,2.005,995.5,94.25,8.685,0.595,0.1796478873239436,100.0
2022-07-17 19:45:00,Flying Coaster,756.0,0,5,-135.0,,195.0,30.55,10.5075,29.2075,1022.0,29.0,1.8425,0.1532094594594594,1.48,78.0
2020-09-06 11:45:00,Pirate Ship,178.5,0,35,,,,17.4575,9.7825,16.845,1021.0,60.75,2.0325,0.3796621621621622,0.3712885521524952,81.5
2019-12-14 14:00:00,Water Ride,224.5,0,30,180.0,-120.0,480.0,9.34,7.12,6.11,1001.0,86.0,6.93,0.16,0.186071964017991,69.0
2021-11-09 10:45:00,Flying Coaster,756.0,0,5,,,,6.2675,5.8675,5.3075,1027.25,97.25,1.5775,0.155090909090909,0.1806176428366351,22.75
2019-04-05 14:00:00,Flying Coaster,756.0,0,10,210.0,,480.0,12.31,1.62,10.85,1003.0,48.0,4.08,0.1502631578947368,0.3599188876013905,77.0
2021-06-19 16:00:00,Pirate Ship,266.9,0,30,,,,26.57,19.94,26.57,1009.0,67.0,4.92,5.38909090909091,0.1855368934826299,100.0
2020-01-23 13:45:00,Pirate Ship,204.0,0,15,165.0,,285.0,2.72,0.3725,-0.48,1028.25,84.5,3.3175,0.1543668122270742,0.2138222852859284,1.0
2021-08-24 17:45:00,Pirate Ship,293.25,0,30,,,,22.4025,9.31,21.8275,1022.25,43.25,6.575,0.13,0.1832604794717197,1.75
2020-02-06 12:30:00,Flying Coaster,756.0,0,10,270.0,,390.0,7.525,2.025,5.7,1031.5,68.5,2.765,0.288041237113402,0.2235012850717498,0.0
2019-05-10 12:15:00,Flying Coaster,756.0,0,10,315.0,,615.0,14.7675,9.88,14.195,1011.0,72.5,2.75,0.102391304347826,0.3708462485515643,37.0
2019-05-28 17:30:00,Water Ride,247.0,0,15,0.0,,330.0,15.805,9.355,15.15,1013.5,65.5,5.09,0.4518421052631579,0.3765462050984936,65.5
2019-12-01 09:45:00,Flying Coaster,302.4,6,5,435.0,135.0,675.0,2.565,2.2475,-0.3974999999999999,1014.75,97.75,2.9775,0.1975,0.18,100.0
2019-12-30 19:30:00,Flying Coaster,756.0,0,60,-150.0,-450.0,150.0,2.4,0.615,-0.075,1032.0,88.0,2.39,0.1333076923076923,0.1973340115656457,0.0
2019-03-05 10:00:00,Water Ride,247.0,0,20,420.0,,570.0,7.15,3.94,3.53,1010.0,80.0,6.25,0.65,0.3501680185399768,100.0
2019-03-24 12:00:00,Flying Coaster,756.0,0,50,330.0,,480.0,10.09,6.98,9.27,1028.0,81.0,3.17,0.1533888888888888,0.3561384704519119,100.0
2022-04-26 10:30:00,Water Ride,247.0,0,25,420.0,,750.0,10.945,7.345,10.145,1018.5,78.5,3.29,0.1414516129032258,1.48,77.5
2020-08-22 17:30:00,Water Ride,247.0,0,30,,,,25.055,14.06,24.935,1018.0,50.5,6.775,0.2609459459459459,0.3610457271364318,98.0
2021-09-16 13:00:00,Pirate Ship,233.75,0,10,,,,20.05,13.51,19.83,1019.0,66.0,2.44,0.2256410256410256,0.1824748779787539,91.0
2020-09-20 13:30:00,Pirate Ship,195.5,0,40,,,,25.425,17.310000000000002,25.555,1015.0,61.0,1.3250000000000002,0.6360309278350516,0.3810542942814307,53.0
2022-05-18 19:00:00,Pirate Ship,148.75,0,60,-90.0,,240.0,27.06,16.96,27.73,1017.0,54.0,2.96,0.3781081081081081,1.48,100.0
2019-08-11 19:00:00,Water Ride,224.5,0,40,-90.0,,240.0,21.25,12.4,20.92,1016.0,57.0,3.84,0.3684615384615384,0.4000304171494785,51.0
2022-06-11 10:30:00,Pirate Ship,306.0,0,20,420.0,,750.0,20.755000000000003,16.78,20.925,1023.5,78.0,2.395,0.15732,1.48,41.0
2019-09-28 14:15:00,Flying Coaster,756.0,0,55,195.0,-105.0,465.0,17.845,10.77,17.34,1017.0,63.25,6.985,0.3351724137931035,0.4149858777520278,69.0
2021-07-27 14:00:00,Flying Coaster,756.0,0,15,,,,17.74,17.09,18.08,1013.0,96.0,4.18,0.3,0.1842305483778352,100.0
2021-08-15 15:45:00,Flying Coaster,756.0,0,15,,,,29.575000000000003,17.240000000000002,30.095,1013.0,47.5,6.0425,0.2852884615384615,0.183573428079242,8.75
2021-12-15 13:30:00,Water Ride,247.0,0,25,,,,8.365,7.3,8.365,1033.5,93.0,0.825,0.5127075812274369,0.1666469937292512,66.0
2020-09-24 12:45:00,Pirate Ship,119.0,0,5,,,,16.7625,11.995,16.415,1004.25,73.5,7.657500000000001,0.10125,0.3838083636753052,94.5
2020-09-27 17:00:00,Water Ride,247.0,0,15,,,,14.2,12.92,14.08,1004.0,92.0,6.24,0.52,0.3860130648961234,100.0
2019-01-19 10:45:00,Flying Coaster,756.0,0,25,345.0,,555.0,-0.77,-1.3925,-5.2725,1013.0,95.0,4.06,0.1285641025641025,0.5572612359550563,92.25
2019-08-05 09:45:00,Flying Coaster,756.0,0,5,465.0,,795.0,21.3175,15.34,21.2975,1014.0,68.75,1.2375,0.825521978021978,0.3980326622247972,26.0
2022-08-15 10:00:00,Pirate Ship,306.0,0,30,450.0,,780.0,19.79,18.1,20.17,1006.0,90.0,5.37,1.77,1.48,40.0
2019-03-06 11:15:00,Flying Coaster,453.6,6,20,345.0,,495.0,10.65,3.73,9.3975,999.0,62.25,5.1475,0.2588888888888889,0.3504971755504056,100.0
2018-10-06 12:30:00,Pirate Ship,99.7333,0,55,300.0,-20.0,570.0,20.09,12.205,19.735,1009.5,60.5,4.1,0.1426506024096385,,0.0
2019-01-05 09:00:00,Flying Coaster,378.0,0,5,480.0,170.0,780.0,4.18,-1.97,1.4,1038.0,63.0,3.16,0.1614084507042253,0.2726404494382022,94.0
2022-08-04 13:00:00,Water Ride,247.0,0,35,270.0,,600.0,24.18,16.7,24.3,1015.0,63.0,1.36,0.52,1.48,94.0
2019-11-11 11:45:00,Flying Coaster,756.0,0,45,315.0,15.0,435.0,5.887499999999999,5.185,1.96,1007.0,95.25,6.1725,0.8074999999999999,0.428719220741599,99.5
2021-08-25 14:45:00,Water Ride,247.0,0,30,,,,23.145,10.7375,22.705,1020.0,45.5,5.3875,0.13,0.1832303330462245,26.25
2020-09-22 13:15:00,Water Ride,224.5,0,5,,,,22.9225,10.2675,22.4475,1011.0,45.0,1.5175,0.4342010309278351,0.3824349432426643,0.0
2019-07-28 12:00:00,Water Ride,247.0,0,25,330.0,,660.0,20.31,15.32,20.3,1008.0,73.0,4.41,0.2,0.3955590961761298,100.0
2019-02-04 10:15:00,Water Ride,224.5,0,5,375.0,,495.0,1.695,-1.91,-2.75,1028.0,75.5,4.915,0.1464795918367347,0.3410982763615295,100.0
2022-01-07 10:45:00,Flying Coaster,730.8,0,45,,,,4.26,3.935,0.3924999999999999,1017.75,97.75,5.045,0.4325,0.1544909627443747,82.75
2021-09-02 12:15:00,Water Ride,247.0,0,20,,,,20.33,11.8425,19.9375,1023.0,58.25,4.79,0.3954854368932039,0.1829582974447315,0.0
2019-03-08 15:45:00,Flying Coaster,756.0,0,50,75.0,,225.0,11.215,2.7675,9.855,1017.25,56.0,6.5375,0.2037,0.3511815614136732,100.0
